@relation 'dataSet-weka.filters.unsupervised.instance.imagefilter.ColorLayoutFilter-DC:\\Users\\muss\\Desktop\\My GitHub Repos\\Python-Mini-Projects\\ArffCreator\\ImageMixed-weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter-DC:\\Users\\muss\\Desktop\\My GitHub Repos\\Python-Mini-Projects\\ArffCreator\\ImageMixed-weka.filters.unsupervised.instance.Resample-S1-Z70.0-no-replacement'

@attribute fileName string
@attribute 'MPEG-7 Edge Histogram0' numeric
@attribute 'MPEG-7 Edge Histogram1' numeric
@attribute 'MPEG-7 Edge Histogram2' numeric
@attribute 'MPEG-7 Edge Histogram3' numeric
@attribute 'MPEG-7 Edge Histogram4' numeric
@attribute 'MPEG-7 Edge Histogram5' numeric
@attribute 'MPEG-7 Edge Histogram6' numeric
@attribute 'MPEG-7 Edge Histogram7' numeric
@attribute 'MPEG-7 Edge Histogram8' numeric
@attribute 'MPEG-7 Edge Histogram9' numeric
@attribute 'MPEG-7 Edge Histogram10' numeric
@attribute 'MPEG-7 Edge Histogram11' numeric
@attribute 'MPEG-7 Edge Histogram12' numeric
@attribute 'MPEG-7 Edge Histogram13' numeric
@attribute 'MPEG-7 Edge Histogram14' numeric
@attribute 'MPEG-7 Edge Histogram15' numeric
@attribute 'MPEG-7 Edge Histogram16' numeric
@attribute 'MPEG-7 Edge Histogram17' numeric
@attribute 'MPEG-7 Edge Histogram18' numeric
@attribute 'MPEG-7 Edge Histogram19' numeric
@attribute 'MPEG-7 Edge Histogram20' numeric
@attribute 'MPEG-7 Edge Histogram21' numeric
@attribute 'MPEG-7 Edge Histogram22' numeric
@attribute 'MPEG-7 Edge Histogram23' numeric
@attribute 'MPEG-7 Edge Histogram24' numeric
@attribute 'MPEG-7 Edge Histogram25' numeric
@attribute 'MPEG-7 Edge Histogram26' numeric
@attribute 'MPEG-7 Edge Histogram27' numeric
@attribute 'MPEG-7 Edge Histogram28' numeric
@attribute 'MPEG-7 Edge Histogram29' numeric
@attribute 'MPEG-7 Edge Histogram30' numeric
@attribute 'MPEG-7 Edge Histogram31' numeric
@attribute 'MPEG-7 Edge Histogram32' numeric
@attribute 'MPEG-7 Edge Histogram33' numeric
@attribute 'MPEG-7 Edge Histogram34' numeric
@attribute 'MPEG-7 Edge Histogram35' numeric
@attribute 'MPEG-7 Edge Histogram36' numeric
@attribute 'MPEG-7 Edge Histogram37' numeric
@attribute 'MPEG-7 Edge Histogram38' numeric
@attribute 'MPEG-7 Edge Histogram39' numeric
@attribute 'MPEG-7 Edge Histogram40' numeric
@attribute 'MPEG-7 Edge Histogram41' numeric
@attribute 'MPEG-7 Edge Histogram42' numeric
@attribute 'MPEG-7 Edge Histogram43' numeric
@attribute 'MPEG-7 Edge Histogram44' numeric
@attribute 'MPEG-7 Edge Histogram45' numeric
@attribute 'MPEG-7 Edge Histogram46' numeric
@attribute 'MPEG-7 Edge Histogram47' numeric
@attribute 'MPEG-7 Edge Histogram48' numeric
@attribute 'MPEG-7 Edge Histogram49' numeric
@attribute 'MPEG-7 Edge Histogram50' numeric
@attribute 'MPEG-7 Edge Histogram51' numeric
@attribute 'MPEG-7 Edge Histogram52' numeric
@attribute 'MPEG-7 Edge Histogram53' numeric
@attribute 'MPEG-7 Edge Histogram54' numeric
@attribute 'MPEG-7 Edge Histogram55' numeric
@attribute 'MPEG-7 Edge Histogram56' numeric
@attribute 'MPEG-7 Edge Histogram57' numeric
@attribute 'MPEG-7 Edge Histogram58' numeric
@attribute 'MPEG-7 Edge Histogram59' numeric
@attribute 'MPEG-7 Edge Histogram60' numeric
@attribute 'MPEG-7 Edge Histogram61' numeric
@attribute 'MPEG-7 Edge Histogram62' numeric
@attribute 'MPEG-7 Edge Histogram63' numeric
@attribute 'MPEG-7 Edge Histogram64' numeric
@attribute 'MPEG-7 Edge Histogram65' numeric
@attribute 'MPEG-7 Edge Histogram66' numeric
@attribute 'MPEG-7 Edge Histogram67' numeric
@attribute 'MPEG-7 Edge Histogram68' numeric
@attribute 'MPEG-7 Edge Histogram69' numeric
@attribute 'MPEG-7 Edge Histogram70' numeric
@attribute 'MPEG-7 Edge Histogram71' numeric
@attribute 'MPEG-7 Edge Histogram72' numeric
@attribute 'MPEG-7 Edge Histogram73' numeric
@attribute 'MPEG-7 Edge Histogram74' numeric
@attribute 'MPEG-7 Edge Histogram75' numeric
@attribute 'MPEG-7 Edge Histogram76' numeric
@attribute 'MPEG-7 Edge Histogram77' numeric
@attribute 'MPEG-7 Edge Histogram78' numeric
@attribute 'MPEG-7 Edge Histogram79' numeric
@attribute 'MPEG-7 Color Layout0' numeric
@attribute 'MPEG-7 Color Layout1' numeric
@attribute 'MPEG-7 Color Layout2' numeric
@attribute 'MPEG-7 Color Layout3' numeric
@attribute 'MPEG-7 Color Layout4' numeric
@attribute 'MPEG-7 Color Layout5' numeric
@attribute 'MPEG-7 Color Layout6' numeric
@attribute 'MPEG-7 Color Layout7' numeric
@attribute 'MPEG-7 Color Layout8' numeric
@attribute 'MPEG-7 Color Layout9' numeric
@attribute 'MPEG-7 Color Layout10' numeric
@attribute 'MPEG-7 Color Layout11' numeric
@attribute 'MPEG-7 Color Layout12' numeric
@attribute 'MPEG-7 Color Layout13' numeric
@attribute 'MPEG-7 Color Layout14' numeric
@attribute 'MPEG-7 Color Layout15' numeric
@attribute 'MPEG-7 Color Layout16' numeric
@attribute 'MPEG-7 Color Layout17' numeric
@attribute 'MPEG-7 Color Layout18' numeric
@attribute 'MPEG-7 Color Layout19' numeric
@attribute 'MPEG-7 Color Layout20' numeric
@attribute 'MPEG-7 Color Layout21' numeric
@attribute 'MPEG-7 Color Layout22' numeric
@attribute 'MPEG-7 Color Layout23' numeric
@attribute 'MPEG-7 Color Layout24' numeric
@attribute 'MPEG-7 Color Layout25' numeric
@attribute 'MPEG-7 Color Layout26' numeric
@attribute 'MPEG-7 Color Layout27' numeric
@attribute 'MPEG-7 Color Layout28' numeric
@attribute 'MPEG-7 Color Layout29' numeric
@attribute 'MPEG-7 Color Layout30' numeric
@attribute 'MPEG-7 Color Layout31' numeric
@attribute 'MPEG-7 Color Layout32' numeric
@attribute class {Zero,One,Two,Three,Four,Five,Six,Seven,Eight,Nine}

@data
image5361.png,0,0,0,0,0,0,0,0,0,3,1,2,3,0,2,0,0,0,0,0,0,0,0,0,2,6,0,7,0,7,0,3,4,0,4,0,0,0,0,2,0,0,0,0,2,6,0,4,0,7,5,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,4,15,15,9,15,7,16,17,15,17,16,15,22,16,18,16,14,16,14,17,15,32,16,16,16,16,16,32,16,16,16,16,16,Five
image0672.png,1,0,0,0,1,0,5,7,0,2,1,0,0,7,1,0,0,0,0,0,5,0,0,0,0,7,0,5,0,2,6,0,0,4,4,0,0,0,0,0,0,0,0,3,0,3,1,4,7,4,5,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,18,18,10,16,5,11,13,14,16,11,16,20,15,19,15,16,17,14,15,11,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image828.png,0,0,0,0,2,0,1,7,0,2,0,4,0,5,2,0,0,0,0,0,0,0,0,0,4,4,0,0,7,6,5,0,6,6,6,0,0,0,0,2,0,0,0,0,1,5,0,7,4,3,3,1,3,7,4,3,0,0,0,3,0,0,0,0,2,2,2,0,7,4,2,5,6,0,3,0,0,0,0,4,6,12,12,9,16,4,19,17,17,14,13,15,21,17,14,19,17,14,19,17,16,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image1141.png,0,0,0,0,1,0,1,4,0,7,0,1,5,0,5,0,0,0,0,2,0,0,0,0,0,4,0,0,5,6,3,0,0,0,3,0,0,0,0,2,0,0,0,0,1,6,1,4,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,3,16,17,13,15,8,14,13,15,15,14,16,19,17,20,18,17,18,16,16,13,32,16,16,16,16,16,32,16,16,16,16,16,One
image2682.png,0,0,0,0,0,0,3,4,0,2,0,5,3,3,0,0,0,0,0,0,2,0,0,0,2,0,2,5,0,6,5,3,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,7,0,4,0,0,6,0,4,0,0,0,0,0,2,3,4,0,3,0,7,0,5,0,2,7,0,4,2,0,0,0,0,0,6,15,11,16,12,5,19,18,19,9,8,18,16,19,14,13,17,12,19,15,21,32,16,16,16,16,16,32,16,16,16,16,16,Two
image8388.png,0,0,0,0,2,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,3,0,0,0,7,2,2,0,0,6,1,0,0,0,2,2,4,4,4,6,5,3,0,0,5,0,1,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,3,15,15,12,15,13,16,17,17,17,17,16,18,16,15,15,15,15,14,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image9312.png,0,0,0,0,3,0,0,4,0,4,1,2,0,0,6,0,0,0,0,2,0,0,0,0,2,6,0,7,0,4,3,0,4,4,7,0,0,0,0,2,0,0,0,0,2,5,0,6,6,4,5,0,3,0,3,0,0,0,0,0,0,0,0,0,2,4,0,0,5,0,2,1,6,0,3,0,0,0,0,7,5,15,17,10,15,5,18,14,15,10,14,17,21,17,22,12,15,16,21,17,16,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image9434.png,0,0,0,0,0,0,0,6,0,4,3,2,0,3,5,0,0,0,0,0,0,0,0,0,3,7,2,0,5,0,6,0,4,0,3,0,0,0,0,4,0,0,0,0,1,0,3,6,0,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,2,0,0,4,0,0,0,0,3,0,0,0,0,0,4,17,18,12,15,7,14,14,15,14,13,16,19,17,18,15,16,16,16,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image336.png,0,0,3,0,1,0,4,6,4,3,0,0,0,3,2,0,0,0,0,2,2,1,0,0,3,6,0,7,0,4,3,0,0,6,2,0,0,0,0,4,0,0,0,0,3,2,4,4,4,2,4,0,7,3,6,0,0,0,0,2,0,0,0,0,2,0,2,0,7,4,0,0,4,0,2,0,0,0,0,0,4,18,17,12,17,6,12,15,16,14,11,14,19,13,19,15,15,14,16,13,16,32,16,16,16,16,16,32,16,16,16,16,16,Three
image3886.png,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,2,3,5,4,0,2,0,0,0,0,0,0,0,3,0,2,2,7,4,6,0,1,0,5,7,3,0,0,0,0,0,0,0,0,4,2,0,5,0,0,0,0,0,4,0,2,0,0,0,0,0,4,17,13,9,14,6,13,18,16,15,12,16,23,18,19,15,15,15,16,14,19,32,16,16,16,16,16,32,16,16,16,16,16,Three
image9721.png,0,0,0,0,1,0,1,7,0,4,0,2,0,7,0,0,0,0,0,0,5,0,0,0,0,2,0,7,0,6,6,0,4,4,6,0,0,0,0,0,1,0,0,0,1,0,6,0,6,3,6,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,6,0,4,0,0,0,0,0,6,15,18,7,16,3,17,15,16,13,14,15,21,15,17,14,13,13,16,16,10,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image1281.png,0,0,0,0,3,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,5,7,2,1,6,0,7,0,0,0,0,6,0,0,0,0,1,2,0,6,0,4,3,0,3,0,3,0,0,0,0,2,0,0,0,0,2,4,0,0,0,7,0,0,0,0,4,0,0,0,0,4,3,15,15,13,15,11,17,16,16,15,15,17,19,18,18,15,14,14,16,16,17,32,16,16,16,16,16,32,16,16,16,16,16,One
image8267.png,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,6,0,7,0,7,2,6,7,4,3,2,0,0,0,6,0,0,3,0,3,6,0,7,0,6,4,1,0,0,4,0,0,0,0,0,2,0,0,0,4,0,5,0,0,6,0,0,0,0,2,0,0,0,0,4,5,16,14,7,13,6,13,17,17,15,14,18,24,19,19,19,15,15,16,14,19,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image1306.png,0,0,0,0,3,3,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,2,5,5,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,6,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,18,17,12,16,8,10,14,14,14,13,14,20,13,21,22,16,18,17,15,15,32,16,16,16,16,16,32,16,16,16,16,16,One
image6292.png,0,0,0,0,0,0,0,0,0,3,0,3,3,0,4,0,0,0,0,3,0,0,4,0,3,2,4,0,0,7,0,0,0,4,3,0,0,0,0,7,4,0,3,0,4,2,0,4,4,3,6,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,2,0,0,6,0,0,0,0,3,0,0,0,0,2,4,18,15,10,14,8,13,15,13,16,15,16,19,16,16,14,16,18,16,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Six
image644.png,0,0,0,0,2,0,0,0,0,0,0,1,0,3,3,0,0,0,0,2,0,0,0,0,0,0,2,7,0,4,0,1,0,4,7,0,0,0,0,4,0,0,3,0,1,2,4,7,4,4,1,4,3,0,7,2,0,0,0,2,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,3,15,15,12,15,11,15,16,16,17,15,16,19,17,15,16,16,16,15,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Six
image743.png,0,0,0,0,2,0,1,4,0,0,1,2,0,0,4,0,0,0,0,2,2,0,4,0,2,0,2,7,0,6,0,1,7,0,4,0,0,0,0,4,0,0,0,3,1,7,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,4,0,5,7,4,0,0,0,0,3,0,0,0,0,6,5,18,16,11,13,6,10,15,15,12,11,16,21,20,20,18,17,17,19,15,17,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image3333.png,0,0,0,0,1,0,0,4,0,3,0,1,0,5,0,0,0,0,0,3,0,0,0,0,2,4,2,7,5,6,2,1,7,4,4,0,0,0,0,2,0,0,0,0,1,0,1,7,4,4,3,2,7,3,5,0,0,0,0,2,2,0,7,0,2,0,0,5,0,7,0,0,0,0,3,0,0,0,0,2,4,16,14,10,13,7,18,15,20,14,16,14,24,17,18,12,17,11,15,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Three
image6125.png,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,6,0,4,0,6,5,0,6,0,4,0,4,4,0,0,0,0,2,4,0,5,3,3,0,3,7,4,7,3,0,3,0,3,0,0,0,0,3,2,1,0,0,6,0,2,5,0,2,0,0,0,0,2,0,0,0,0,4,4,22,13,7,13,8,9,16,10,18,16,19,22,18,15,16,17,21,16,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Six
image6599.png,0,0,0,0,0,0,0,4,0,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,4,2,5,0,6,0,3,4,6,2,0,0,0,0,0,0,0,0,0,0,3,0,7,7,4,1,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,17,15,9,15,6,14,15,14,17,15,16,23,17,21,16,16,18,14,16,15,32,16,16,16,16,16,32,16,16,16,16,16,Six
image7617.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,4,5,0,2,0,0,0,0,3,0,1,7,0,4,0,0,7,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,15,11,14,14,16,17,18,16,16,18,17,17,14,16,15,15,13,13,16,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image9259.png,0,0,0,0,5,0,0,0,0,6,1,1,3,3,3,0,0,0,0,4,2,0,0,0,3,0,0,7,0,7,2,0,6,0,7,0,0,0,0,0,1,0,0,0,3,2,1,7,0,7,1,0,0,0,3,0,0,0,0,2,0,0,0,0,3,2,0,0,0,7,0,0,0,0,2,0,0,0,0,6,4,18,18,9,15,6,12,13,14,13,14,16,22,18,20,17,17,19,18,16,15,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image4861.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,7,0,4,0,0,0,0,0,0,0,3,3,1,2,1,7,4,7,4,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,2,5,0,6,0,3,0,0,0,0,0,0,0,0,4,15,13,9,14,7,16,18,16,18,15,17,22,18,18,14,15,14,14,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Four
image7573.png,0,0,0,0,0,3,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,7,0,7,2,0,5,0,0,0,0,0,0,0,2,0,7,0,7,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,4,15,17,10,13,7,16,15,18,12,11,19,21,20,17,18,15,11,17,15,17,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image2529.png,0,0,0,0,0,2,0,6,4,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,6,0,2,0,0,0,0,0,0,0,0,0,2,0,3,4,6,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,3,16,15,13,15,10,14,16,15,17,13,17,18,17,18,16,16,16,15,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Two
image9850.png,0,0,0,0,0,0,1,4,0,3,1,2,0,3,2,0,0,0,0,0,3,0,0,0,2,0,0,7,0,6,0,1,7,6,3,0,0,0,0,0,1,0,0,0,2,0,3,7,6,6,0,0,5,3,3,0,0,0,0,0,0,0,0,4,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,5,17,18,7,14,6,12,12,14,12,14,16,24,18,17,16,17,19,18,16,15,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image9653.png,0,0,0,0,0,0,3,0,0,4,0,3,0,3,3,0,0,0,0,0,3,0,0,0,2,2,0,7,5,4,6,0,4,4,3,0,0,0,0,0,0,0,0,0,1,0,4,0,4,4,3,2,6,0,7,0,0,0,0,0,0,0,0,0,0,2,2,7,0,2,0,0,6,0,2,0,0,0,0,0,6,13,16,7,16,4,19,16,18,13,15,15,22,15,14,14,12,12,16,16,15,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image6272.png,0,0,0,0,1,0,0,4,0,4,0,1,5,3,3,0,0,0,0,0,2,0,0,0,3,0,0,7,5,6,0,0,4,0,4,0,0,0,0,2,3,0,0,5,2,3,1,4,7,7,3,1,3,5,2,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,4,19,16,8,15,7,10,15,11,17,13,16,21,17,17,17,16,22,15,17,14,32,16,16,16,16,16,32,16,16,16,16,16,Six
image3654.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,3,0,4,3,3,0,5,3,3,0,0,0,0,0,0,0,0,4,0,0,2,0,5,4,0,1,0,0,2,0,0,0,0,0,3,15,14,12,15,9,16,17,16,16,14,16,20,16,19,14,15,14,15,15,18,32,16,16,16,16,16,32,16,16,16,16,16,Three
image5660.png,0,0,0,0,0,2,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,3,5,0,0,0,0,0,2,0,0,0,0,0,5,0,5,4,0,0,4,0,0,0,0,0,0,0,2,16,15,14,15,11,14,16,15,17,15,16,17,17,18,16,16,16,14,16,14,32,16,16,16,16,16,32,16,16,16,16,16,Five
image0579.png,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,2,3,4,0,7,0,0,0,0,0,1,0,0,0,1,2,0,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,2,0,4,0,0,7,0,0,0,0,2,0,0,0,0,0,3,15,14,10,14,9,16,18,17,16,15,17,20,18,15,16,15,14,15,15,17,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image8741.png,0,0,0,0,0,0,4,6,0,4,3,2,0,5,2,0,0,0,0,0,2,0,0,0,2,7,0,0,7,0,3,1,6,4,6,0,0,0,0,0,4,0,3,0,0,3,1,6,4,6,4,0,3,7,5,0,0,0,0,0,0,0,0,4,0,0,5,0,5,4,0,4,4,0,3,0,0,0,0,0,7,17,16,7,15,2,14,15,15,14,10,16,22,16,16,15,17,16,18,16,16,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image472.png,0,0,0,0,5,0,0,0,0,2,0,1,5,0,2,0,0,0,0,6,0,0,0,0,3,0,2,5,0,6,3,1,6,4,4,0,0,0,0,6,0,0,3,0,2,2,6,0,0,3,1,5,5,0,6,0,0,0,0,7,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,4,14,15,8,15,8,19,17,16,19,17,15,23,16,16,13,14,14,13,17,12,32,16,16,16,16,16,32,16,16,16,16,16,Four
image0426.png,0,0,3,0,4,0,4,0,4,4,0,0,0,0,5,0,0,0,0,2,6,0,4,0,2,4,0,5,0,2,6,0,0,6,4,0,0,0,0,7,5,0,0,3,2,3,0,4,0,3,6,0,6,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,6,0,0,6,0,3,0,0,0,0,2,4,19,16,10,16,9,14,16,13,15,14,15,18,15,15,10,15,15,15,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image0122.png,0,0,0,0,3,0,0,0,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,6,0,7,0,6,3,1,0,6,4,0,0,0,0,4,0,0,0,0,4,0,0,0,7,7,0,1,6,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,16,16,8,15,8,15,15,16,14,18,16,23,16,18,16,15,16,16,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Zero
image8249.png,0,0,0,0,2,0,1,4,0,2,1,1,0,0,3,0,0,0,0,2,0,0,0,0,3,2,2,7,7,4,0,1,7,0,7,0,0,0,0,2,1,0,0,0,1,0,3,7,6,4,3,1,3,3,2,0,0,0,0,3,0,0,0,0,4,0,2,5,5,2,0,0,0,0,4,0,0,0,0,0,4,18,16,9,14,6,11,15,14,14,12,16,22,18,19,17,16,19,17,16,17,32,16,16,16,16,16,32,16,16,16,16,16,Eight
image9853.png,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,3,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,1,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,3,14,15,11,15,11,17,16,17,15,17,16,19,16,16,16,15,13,15,15,16,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image9187.png,0,0,0,0,4,0,1,0,0,3,0,1,0,3,2,0,0,0,0,0,0,0,4,0,6,0,0,7,0,6,6,0,4,4,6,0,0,0,0,2,3,0,0,0,3,3,1,7,0,7,4,0,3,0,7,0,0,0,0,0,0,1,0,0,3,0,0,7,0,4,0,0,0,0,4,0,0,0,0,0,4,19,13,11,13,7,11,17,16,13,17,14,20,19,17,16,16,15,17,17,16,32,16,16,16,16,16,32,16,16,16,16,16,Nine
image1397.png,0,0,0,0,3,0,0,0,0,2,0,0,3,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,1,7,0,7,0,0,5,0,2,0,0,3,0,1,0,0,7,0,7,0,0,0,0,7,0,0,0,0,0,2,0,0,0,3,0,0,7,0,2,0,0,0,0,0,0,0,0,0,2,3,15,15,12,14,12,16,16,17,15,15,18,19,18,16,16,15,14,15,15,17,32,16,16,16,16,16,32,16,16,16,16,16,One
image721.png,0,0,0,0,2,0,0,0,0,4,0,2,3,0,2,2,0,0,4,3,0,0,0,0,4,0,6,0,0,2,2,7,6,4,2,0,2,0,5,4,0,0,0,0,1,0,1,4,0,4,0,3,0,3,5,0,1,0,0,2,0,1,0,0,7,0,0,5,0,7,0,0,0,0,2,0,0,0,0,2,3,14,16,12,14,12,17,15,18,12,15,16,18,17,15,16,15,13,17,15,17,32,16,16,16,16,16,32,16,16,16,16,16,Seven
image1611.png,0,0,0,0,0,0,3,4,0,3,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,6,1,4,0,0,5,1,0,0,3,0,0,0,0,0,2,0,0,0,2,0,5,0,0,4,0,3,6,0,2,0,0,0,0,0,5,16,14,13,15,4,14,16,16,15,9,16,20,18,24,14,16,14,16,14,18,32,16,16,16,16,16,32,16,16,16,16,16,One
image3407.png,0,0,0,0,0,0,1,4,0,3,0,3,0,0,2,0,0,0,0,4,0,0,0,0,2,2,7,5,0,0,2,4,6,4,6,0,0,0,0,2,0,4,3,3,2,0,7,0,0,2,0,0,7,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,4,18,16,7,13,8,15,13,13,14,15,20,23,18,18,14,17,16,20,16,15,32,16,16,16,16,16,32,16,16,16,16,16,Three
image3392.png,0,0,0,0,1,0,1,4,0,3,0,1,0,0,2,0,0,0,0,3,0,0,0,0,4,0,2,7,5,6,2,1,6,4,7,0,0,0,0,2,0,0,0,0,4,0,1,6,0,7,1,2,6,5,4,0,0,0,0,2,0,1,0,0,7,0,0,7,0,6,0,0,0,0,4,0,0,0,0,0,4,15,14,9,14,7,17,16,19,14,16,14,23,17,17,13,18,10,17,14,16,32,16,16,16,16,16,32,16,16,16,16,16,Three
image1609.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,16,13,16,12,13,15,15,14,16,15,19,15,18,19,16,18,17,16,16,32,16,16,16,16,16,32,16,16,16,16,16,One
image2164.png,0,0,0,0,1,0,0,6,0,2,0,4,0,3,3,0,0,0,0,2,0,0,0,0,0,0,2,7,0,6,2,5,4,0,6,0,0,0,0,6,1,1,3,0,6,0,7,7,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,18,15,9,13,7,14,14,13,18,11,20,21,19,17,14,17,18,16,16,14,32,16,16,16,16,16,32,16,16,16,16,16,Two
image680.png,0,0,0,0,2,0,0,4,0,3,0,1,5,0,6,0,0,0,0,0,0,0,0,0,0,2,4,7,0,4,0,4,4,4,6,0,0,0,0,6,3,0,3,0,2,5,0,7,4,4,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,4,0,0,0,0,0,4,17,15,8,14,6,14,15,14,17,15,16,23,18,19,16,16,18,14,15,15,32,16,16,16,16,16,32,16,16,16,16,16,Six
